Район	Подразделение	Адрес	Тлф1	Тлф2	Тлф3	Должность, звание	ФИО	Тел. начальника	График приема	Дата последней инспекции	Подать заявление через электронную приёмную	Горячая линия МВД по СПб И ЛО	Отчёты о работе УУП , рук-ля ОП, рук-ля УМВД	Новости	Контакты прокуратуры	Контакты УСБ 	Контакты ОНК	Контакты Общественного совета
Выборгский	20 отдел полиции	194044, ул. Смолячкова, 15	542-20-02			Начальник ОП, подполковник полиции	Малышев Алексанр Борисович	5425785	ср. (четные) 11.00-13.00,   ср. (нечетные) 18.00-20.00, последняя суббота месяца 11.00-15.00		https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Кандидата «Парнаса» выпустили из 20 оп - июль 2016: http://mr7.ru/articles/135325/ ; 2) Участковый 20 оп избил настоятеля Евангелической лютеранской церкви - май 2016: http://www.spb.aif.ru/incidents/criminal/v_peterburge_uchastkovyy_izbil_nastoyatelya_evangelicheskoy_lyuteranskoy_cerkvi ; 3) Маршруточнику из Киргизии прострелили ногу, мигрант пришел в 20 оп - апрель 2016: http://www.gazeta.spb.ru/1947517-0/ ; 4) Педофил надругался над ученицей четвертого класса, мать обратилась в 20 оп - август 2015: https://nevnov.ru/115652-v-vyborgskom-rajone-pozhiloj-pedofil-zhestoko-nadrugalsya-nad-uchenicej-chetvertogo-klassa ; 5) Сотрудника 20-го отдела полиции подозревают в мошенничестве - май 2015: https://www.zaks.ru/new/archive/view/140071 ; 6) Пьяный начальник двадцатого оп попал в ДПТ - октябрь 2014: https://rrnews.ru/news/u5702/2014/10/21/85741 ; 				
Выборгский	36 отдел полиции	194354, ул. Есенина, 2	553-36-02	573-10-85		Начальник ОП, подполковник полиции	Гаджиханов Расим Шабанович	2936280	ср. (четные) 11.00-13.00   ср. (нечетные) 18.00-20.00	23.06.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Пьяную девушку без штанов нашли на детской площадке в Петербурге, о случившемся поступило соощение от неизвестного в 36 оп - октябрь 2016: https://riafan.ru/560419-pyanuyu-devushku-bez-shtanov-nashli-na-detskoi-ploshchadke-v-peterburge ; 2) В Петербурге полиция ищет мужчину, выставившего на улицу 10-летнего мальчика, мальчика доставили в 36 оп - март 2016: http://www.spbdnevnik.ru/news/2016-03-28/k-politseyskim-na-stantsii--sportivnaya-2--prishel-10-letniy--poteryashka/ ; 3) Налетчик с трубой и молотком был задержан сотрудниками 36 оп - март 2016: https://nevnov.ru/440920-naletchik-s-truboi-i-molotkom-byl-zaderzhan-v-vyborgskom-raione-peterburga ; 4) Полиция отказалась возбуждать уголовное дело в отношении старшего лейтенанта, женщина и ее несовершеннолетние дети оказались в больнице, оказалось, женщина сама "достаточно много ударялась" о части автомобиля полицейских  - декабрь 2015: http://novayagazeta.spb.ru/articles/10074/ ; 5) Неизвестный позвонил дежурную часть 36 оп, сообщив о наличие бомбы в торговом центре - март 2015: http://konkretno.ru/2015/03/21/ukraina-miniruet-peterburg.html ; 				
Выборгский	49 отделение полиции	194362, п. Парголово, ул. Ломоносова, 90		573-11-18	594-84-10	Начальник ОП, майор полиции	Дмитриенко Николай Владимирович	5731119	ср. 11.00-13.00 (чет)                ср. 18.00-20.00 (нечет) Второй обзвон: наоборот, нечётные утром и чётные вечером	23.06.17	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) В ЖК «Северная долина» открыт опорный пункт полиции. Работу в новом пункте будут вести шесть участковых уполномоченных 49 оп - апрель 2016: http://journal.mirkvartir.ru/news/2016/04/20/v-jk-severnaa-dolina-otkrit-opornii-pynkt-policii/ ; 2) Женщина ударила ножом своего сожителя, гражданка была задержана опергруппой 49 оп - март 2016: http://rustelegraph.ru/news/2016-03-21/V-Vyborgskom-raione-28-letnyaya-zhenschina-udarila-nozhom-svoego-sozhitelya-53127/ ; 3) На севере Петербурга надругались над приезжей из Средней Азии, материалы передали в 49 оп - январь 2014: http://konkretno.ru/2014/01/20/na-severe-peterburga-nadrugalis-nad-priezzhej-iz-srednej-azii.html ; 4) Каждый год в ноябре сотрудники органов внутренних дел отмечают свой профессиональный праздник. И каждый год на торжественном собрании традиционно подводятся итоги, награждаются лучшие. Почетной грамотой главы администрации Тихвинского района удостоены главный эксперт 49-го отделения экспертно-криминалистического центра ГУ МВД России по Санкт-Петербургу и Ленинградской области подполковник Михаил Шмаков и начальник отделения делопроизводства и режима тихвинского ОМВД Евгения Скопинцева. - ноябрь 2013: http://tikhvin.spb.ru/11/23027/ ; 5) Мужики решили украсть бетонный забор, они были доставлены в 49 оп - сентябрь 2013: http://mr7.ru/articles/91865/ ; 				
Выборгский	57 отдел полиции	194291, пр. Культуры, 12-3	559-57-02			Начальник ОП, подполковник полиции	Рарыкин Константин Николаевич	5589101              5731128   	ср. 11.00-13.00 (чет), 18.00-20.00 (нечет) последняя суббота месяца 11.00-15.00		https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Николай Валуев на несколько часов потерял сына в Петербурге, он обратился в 57 оп - май 2016: http://runews24.ru/saint-petersburg/31/05/2016/f06e4005510611458eac334444709a8e ; 2) Петербуржцы самостоятельно догнали автоугонщика, сотрудники 57 оп производили осмотр места проишествия - январь 2016: https://ok-inform.ru/obshchestvo/proisshestviya/52996-peterburzhtsy-samostoyatelno-dognali-avtougonshchika-na-ulitse-rudneva.html ; 3) Петербуржец заявил, что его избили в 57 оп - ноябрь 2015: https://life.ru/t/life78/169307?from=lifenews78.ru ; 4) Полиция Петербурга разыскивает пропавшую семиклассницу. Всю информацию просят сообщать в полицию по телефону «02» или в 57 оп - август 2015: http://topspb.tv/news/news82328/ ; 5) В Петербурге ищут 48-летнего совратителя 10-летней девочки, о случившемся заявила петербурженка в 57 оп - апрель 2015: http://www.rosbalt.ru/piter/2015/04/07/1385991.html ; 				
Выборгский	58 отдел полиции	194355, ул. Хо-ши-мина, 8-1	517-58-02			Начальник ОП, подполковник полиции	Ильницкий Владимир Владимирович	5731193	ср. 11.00-13.00 (чет), 17.00-19.00 (нечет)	23.06.18	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Задержали избирателя, разорвавшего бюллетени для голосования в знак протеста, его доставили в 58 оп - сентябрь 2016: http://www.rosbalt.ru/piter/2016/09/18/1551099.html ; 2) Кандидата от ПАРНАС отпустили через восемь часов после задержания в 58 оп - август 2016: https://ovdinfo.org/express-news/2016/08/29/kandidata-ot-parnas-otpustili-cherez-vosem-chasov-posle-zaderzhaniya-v-sankt ; 3) Санитара больницы оставили без джипа, потерпевший обратился в 58 оп - август 2016: http://www.gazeta.spb.ru/1969020-0/ ; 4) Пресечена деятельность притона для занятий проституцией, двоих мужчин и девять женщин доставили в 58 оп - июнь 2016: https://78.xn--b1aew.xn--p1ai/news/item/7941749/ ; 5) Подросток из Карелии, сбежавший из детдома, заблудился в Петербурге, он обратился в 58 оп - июнь 2016: http://konkretno.ru/2016/06/02/podrostok-iz-karelii-sbezhavshij-iz-detdoma-zabludilsya-v-peterburge.html				
Выборгский	59 отдел полиции	194352, ул. Есенина, 27	517-59-02			Начальник ОП, подполковник полиции	Данилевич Игорь Тадович	5174281	вт 18.00-20.00                           чт 18.00-20.00		https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Возможно, причиной грандиозного пожара в промзоне "Парнас" стал поджог. Об этом пишет "Деловой Петербург" со ссылкой на источники в 59 оп - октябрь 2015: http://www.extrablog.su/news/2015-10-26/ne-samo-zagorelos-na-parnase/ ; 2) В иномарке нашли пистолет и рации, водителя доставили в 59 оп - октябрь 2015:  http://argumenti.ru/crime/2015/10/418451 ; 3) Серийный налетчик, полгода державший в страхе магазины "Юлмарт", сдался полиции  59 отдела - июль 2015: http://www.gazeta.spb.ru/1868773-0/ ; 4) Спасатели уговорили суицидника не прыгать из окна - май 2015: http://www.spb.kp.ru/online/news/2064458/ ; 5) Самые позитивные и негативные районы Петербурга в июле(59 оп минировали) - август 2014: http://neva.today/news/90938/ ; 6) ИКМО № 15 встал стеной на защиту от журналистов (в том числе сотрудники 59 оп препятствовали осуществлению профессиональной деятельности журналистов)  - июль 2014: https://lenizdat.ru/articles/1121984/				
Калининский	3 отдел полиции	195256, Северный проспект, 79	533-03-02			Начальник ОП полковник полиции 	Буров Сергей Валерьевич	5331153	Вт  17.00-20.00, 3-я Сб месяца с 10.00 до 14.00		https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Две девочки сбежали из детского сада. Сотрудники дежурной части 3 отдела полиции получили сообщение о происшествии - август 2016: https://nevnov.ru/456867-dve-devochki-sbezhali-iz-detskogo-sada-na-severnom-prospekte-v-peterburge ; 2) 12-летний мальчик вдохнул неизвестное вещество и попал из 3 отделения полиции в больницу - февраль 2016: https://ok-inform.ru/obshchestvo/proisshestviya/55545-v-peterburge-12-letnij-malchik-vdokhnul-neizvestnoe-veshchestvo-i-popal-iz-politsii-v-bolnitsu.html ; 3) «ПарНаС» подготовил заявление в прокуратуру на сторонников Кадырова. “Посмотрим, слабо ли им привлечь к ответственности людей Кадырова так же, как в прошлом году они полгода за нами посылали оперов из ЦПЭ, участковых 3 отделов полиции, и станут ли они заводить дело об административном правонарушении”, – прокомментировал своё решение Лев Дмитриев в социальной сети “Вконтакте”. - январь 2016: http://bezduhovnosti.com/2016/01/26/%D0%BF%D0%B0%D1%80%D0%BD%D0%B0%D1%81-%D0%BF%D0%BE%D0%B4%D0%B3%D0%BE%D1%82%D0%BE%D0%B2%D0%B8%D0%BB-%D0%B7%D0%B0%D1%8F%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5-%D0%B2-%D0%BF%D1%80%D0%BE%D0%BA%D1%83%D1%80/ ; 4) Не удалось осудить полицейского 3 отдела за избиение задержанного - сентябрь 2015: http://chto-proishodit.ru/news/2015/09/04/47990025303 ; 5) Молодых людей задержаны за кражу алкоголя из гипермаркета, оперативно-разыскные мероприятия проводили 3 и 4 оп - июнь 2015: https://78.xn--b1aew.xn--p1ai/news/item/3531871/ ;				
Калининский	6 отдел полиции	195257, Гражданский проспект, 90-8	533-06-02			Начальник ОП полковник полиции  (28.11.16 ВРИО начальника отдела полиции подполковник)	Морозов Константин Владимирович (Кузин Артем Владимирович)	5339956	 вт. 17.00-19.00		https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Сотрудниками 6 оп раскрыт дерзкий квартирный грабеж - октябрь 2016: https://78.xn--b1aew.xn--p1ai/news/item/8814617/ ; 2) Жительницу Калининского района будут судить за ложный донос о краже, гражданка с заявлением обратилась в 6 оп - октябрь 2016: http://www.kalininnews.ru/news/2016-10-04/zhitelnitsu-kalininskogo-rayona-budut-sudit-za-lozhnyy-donos-o-krazhe/ ; 3) Двое малышей в Петербурге отравились психотропными таблетками, инцидентом заинтересовался 6 оп - октябрь 2016: https://riafan.ru/560098-dvoe-malyshei-v-peterburge-otravilis-psihotropnymi-tabletkami ; 4) В 6 оп пенсионер добровольно сдал нарезное огнестрельное оружие и боеприпасы времён Великой Отечественной войны - март 2016: https://78.xn--b1aew.xn--p1ai/news/item/7477789/ ; 5) Пьяный петербуржец ударил полицейского 6 отдела в лицо - февраль 2016: https://nevnov.ru/437006-pyanyi-peterburzhec-udaril-policeiskogo-v-lico ; 6) Life78 публикует первое видео нападения маньяка-форточника. Насильник-форточник орудует на территории 3 и 6 отделов полиции Калининского района уже более пяти лет - декабрь 2015: https://life.ru/t/life78/177436?from=lifenews78.ru ;   				
Калининский	15 отдел полиции	195265, ул. Лужская, 9	531-15-02			Начальник ОП полковник полиции 	Ковалёв Андрей Рубенович 	-	пн. 17.00-19.00	22.06.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Адвокат заказал бизнесмена капитану полиции - апрель 2016: http://mir24.tv/news/incidentes/14273342 ; 2) Очередное автохищение оказалось ложным - февраль 2016: http://procspb.ru/news/spb/13734-v-kalininskom-rayone-ocherednoe-avtohishchenie-okazalos-lozhnym ; 3) С поличным задержаны участники квартирного разбоя - декабрь 2015: https://78.мвд.рф/news/item/6940452/ ; 4) Сотрудниками полиции задержаны двое злоумышленников, которые в ночь на четверг с целью угона проникли в автомобиль «УАЗ - ноябрь 2014: https://78.мвд.рф/news/item/2833750/ ; 5) На "русской зачистке" в Петербурге задержали около 20 националистов - август 2013: http://www.rosbalt.ru/piter/2013/08/21/1166866.html ; 6) В Петербурге будут судить полицейских и медиков, покрывавших пьяного оперативника-водителя - май 2013: https://www.gazeta.ru/auto/news/2013/05/20/n_2922053.shtml ; 				
Калининский	17 отдел полиции	195276, ул. Демьяна Бедного, 26-Г		559-95-48		Начальник ОП                     майор полиции 	Гужва Евгений Анатольевич	5599549	 вт. 17.00-20.00	30.06.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) На Демьяна Бедного брат с сестрой разгромили машину и побили полицейского. Их доставили в 17 оп - октябрь 2016: http://www.fontanka.ru/2016/10/31/088/ ; 2) Задержали троих юных автоугонщиков. Сотрудники уголовного розыска 17 опостановили автомобиль с явными признаками угона - октябрь 2016: https://78.xn--b1aew.xn--p1ai/news/item/8822426/ ; 3) В Петербурге будут судить водителя автобуса, пытавшегося в 17 оп выкупить своего знакомого - июль 2016: http://ianews.ru/articles/83548/ ; 4) Сотрудники предприятий Калининского района попробуют сдать нормы ГТО, в том числе и сотрудники 17 оп - август 2015: https://nevnov.ru/114183-sotrudniki-predpriyatij-kalininskogo-rajona-poprobuyut-sdat-normy-gto ; 5) Сотрудники 17 оп задержали мужчину, который из хулиганских побуждений сообщил о, якобы, заминировании одной из квартир - октябрь 2015: https://78.xn--b1aew.xn--p1ai/news/item/2608766/ ; 				
Калининский	21 отдел полиции	195271, Кондратьевский пр., 87	545-21-02			Начальник ОП подполковник полиции 	Андреев Вячеслав Николаевич	5451257	 вт. 17.00-19.00	22.06.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Полицией 21 отдела задержан гражданин, который не расплатился за топливо на одной из автозаправочных станций - ноябрь 2016: https://78.xn--b1aew.xn--p1ai/news/item/8850584/ ; 2) Похищенный в Петербурге трехлетний ребенок найден (в 21 оп поступило заявление от приемной матери) - сентябрь 2016: https://riafan.ru/559178-pohishchennyi-v-peterburge-trehletnii-rebenok-naiden ; 3) Фанаты Цоя предстанут перед судом за жестокое избиение петербуржца на Богословском кладбище, в 21 оп были доставлены все 15 человек, которые в момент проишествия находились у могилы Цоя - август 2016: http://sankt-peterburg.glavny.tv/news/27752 ; 4) В ГУ МВД прокомментировали инцидент с петербуржцем, у которого забрали 2-летнюю дочь, у 41-летнего петербуржца, который пришел пожаловаться на полицейских в 21 оп, отняли двухлетнего ребенка - май 2016: http://www.fontanka.ru/2016/05/16/130/ ; 5) Неравнодушные прохожие спасли женщину с грудничком, отравившуюся таблетками, местная жительница обратилась в 21 оп - май 2016: http://www.gazeta.spb.ru/1955923-0/				
Кировский	8 отдел полиции	198255, ул. Лени Голикова, 31-2	752-08-02			Начальник ОП, полковник полиции	Мироненков Виталий Евгеньевич	5731391	Пт 11.00-13.00		https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Сотрудниками 8 оп задержан гражданин, который предоставил квартиру для употребления наркотических средств - июнь 2016: http://www.kirnews.ru/news/2016-06-29/borba-s-narkopritonami-v-kirovskom-rayone/ ; 2) Полиция разыскивает злоумышленниц, похитивших крупную сумму денег у 79-летней петербурженки - июнь 2016: https://78.xn--b1aew.xn--p1ai/news/item/8018149/ ; 3) Градозащитники возмущены работой 8 оп - май 2016: http://mr7.ru/articles/132048/ ; 4) Наркодилер дал взятку полицейским, а потом аннулировал платеж - февраль 2016: http://www.spb.aif.ru/incidents/criminal/narkodiller_dal_vzyatku_policeyskim_a_potom_annuliroval_platezh ; 5) Оперуполномоченного 8 отдела полиции Петербурга Александра Свинухова подозревают во взяточничестве - март 2015: http://topdialog.ru/2015/03/25/sotrudnik-ugrozyska-peterburga-vymogal-dengi-u-materi-narkodilera-sk/ ;  				
